Rank,Date,Time,Stage (m),Flow (m3/s),Rating,Source,Ref,Comments
137,27/06/1973,00:00,0.32,0.913,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
81,21/07/1973,00:00,0.36,1.242,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
49,07/10/1974,00:00,0.397,1.6,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
29,21/11/1974,00:00,0.43,1.964,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
196,20/01/1975,00:00,0.289,0.706,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
126,26/01/1975,00:00,0.327,0.964,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
11,09/03/1975,00:00,0.53,3.305,In Range,CEH POTs 27/02/87,2[migrated]_3,"Stage, Datum 0.00, Threshold level=0.264m"
151,17/04/1975,00:00,0.312,0.856,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
13,18/04/1975,00:00,0.518,3.128,In Range,CEH POTs 27/02/87,2[migrated]_3,"Stage, Datum 0.00, Threshold level=0.264m"
114,31/12/1976,00:00,0.334,1.02,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
73,27/01/1977,00:00,0.368,1.315,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
75,10/02/1977,00:00,0.367,1.306,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
184,18/02/1977,00:00,0.295,0.744,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
177,23/02/1977,00:00,0.299,0.769,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
34,25/02/1977,00:00,0.423,1.883,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
128,11/01/1978,00:00,0.326,0.956,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
57,05/05/1978,00:00,0.385,1.479,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
96,24/12/1978,00:00,0.348,1.136,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
50,28/12/1978,00:00,0.391,1.539,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
92,01/02/1979,00:00,0.35,1.154,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
180,28/02/1979,00:00,0.297,0.757,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
131,07/04/1979,00:00,0.325,0.949,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
67,13/12/1979,00:00,0.375,1.381,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
113,27/12/1979,00:00,0.335,1.028,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
184,07/02/1980,00:00,0.295,0.744,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
83,25/02/1980,00:00,0.359,1.233,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
81,17/03/1980,00:00,0.36,1.242,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
1,14/08/1980,00:00,0.775,7.823,In Range,CEH POTs 27/02/87,2[migrated]_3,"Stage, Datum 0.00, Threshold level=0.264m, in range peak"
43,16/10/1980,00:00,0.404,1.674,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
196,15/11/1980,00:00,0.289,0.706,In Range,CEH POTs 27/02/87,2[migrated]_1,"Stage, Datum 0.00, Threshold level=0.264m"
21,26/04/1981,00:00,0.455,2.267,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
51,01/06/1981,00:00,0.39,1.529,In Range,CEH POTs 27/02/87,2[migrated]_2,"Stage, Datum 0.00, Threshold level=0.264m"
61,03/01/1982,00:00,0.381,1.439,In Range,Digital Archive,2[migrated]_2,
140,07/03/1982,00:45,0.318,0.898,In Range,Digital Archive,2[migrated]_1,
157,15/03/1982,19:00,0.308,0.829,In Range,Digital Archive,2[migrated]_1,
12,23/06/1982,14:00,0.523,3.201,In Range,Digital Archive,2[migrated]_3,
2,25/06/1982,18:15,0.773,7.78,In Range,Digital Archive,2[migrated]_3,
43,09/12/1982,22:45,0.404,1.674,In Range,Digital Archive,2[migrated]_2,
24,11/04/1983,02:45,0.446,2.155,In Range,Digital Archive,2[migrated]_2,
86,20/04/1983,19:45,0.357,1.215,In Range,Digital Archive,2[migrated]_2,
90,25/04/1983,10:00,0.352,1.171,In Range,Digital Archive,2[migrated]_2,
105,01/05/1983,06:30,0.341,1.077,In Range,Digital Archive,2[migrated]_2,
173,06/05/1983,08:45,0.303,0.796,In Range,Digital Archive,2[migrated]_1,
93,18/05/1983,14:15,0.349,1.145,In Range,Digital Archive,2[migrated]_2,
10,01/06/1983,06:45,0.543,3.503,In Range,Digital Archive,2[migrated]_3,
128,30/01/1984,20:30,0.326,0.956,In Range,Digital Archive,2[migrated]_1,
70,24/03/1984,14:00,0.37,1.334,In Range,Digital Archive,2[migrated]_2,
109,23/11/1984,19:15,0.34,1.069,In Range,Digital Archive,2[migrated]_2,
72,21/01/1985,17:45,0.369,1.324,In Range,Digital Archive,2[migrated]_2,
138,29/01/1985,21:00,0.32,0.912,In Range,Digital Archive,2[migrated]_1,
93,11/04/1985,22:30,0.349,1.145,In Range,Digital Archive,2[migrated]_2,
196,20/05/1985,23:00,0.289,0.706,In Range,Digital Archive,2[migrated]_1,
142,07/06/1985,08:15,0.317,0.891,In Range,Digital Archive,2[migrated]_1,
148,05/12/1985,15:30,0.314,0.87,In Range,Digital Archive,2[migrated]_1,
110,06/12/1985,21:15,0.338,1.053,In Range,Digital Archive,2[migrated]_2,
56,10/01/1986,10:00,0.386,1.489,In Range,Digital Archive,2[migrated]_2,
139,29/01/1986,22:45,0.319,0.905,In Range,Digital Archive,2[migrated]_1,
59,15/04/1986,12:45,0.383,1.459,In Range,Digital Archive,2[migrated]_2,
33,16/04/1986,20:00,0.426,1.917,In Range,Digital Archive,2[migrated]_2,
188,22/04/1986,19:30,0.294,0.738,In Range,Digital Archive,2[migrated]_1,
144,07/05/1986,04:45,0.316,0.884,In Range,Digital Archive,2[migrated]_1,
102,21/11/1986,00:45,0.343,1.094,In Range,Digital Archive,2[migrated]_2,
177,05/04/1987,01:45,0.299,0.769,In Range,Digital Archive,2[migrated]_1,
35,07/04/1987,13:15,0.422,1.872,In Range,Digital Archive,2[migrated]_2,
183,10/10/1987,10:00,0.296,0.75,In Range,Digital Archive,2[migrated]_1,
87,16/10/1987,03:30,0.355,1.197,In Range,Digital Archive,2[migrated]_2,
32,21/10/1987,01:15,0.427,1.929,In Range,Digital Archive,2[migrated]_2,
63,02/01/1988,10:00,0.379,1.42,In Range,Digital Archive,2[migrated]_2,
14,24/01/1988,03:45,0.496,2.817,In Range,Digital Archive,2[migrated]_2,
152,28/01/1988,11:00,0.311,0.849,In Range,Digital Archive,2[migrated]_1,
123,29/01/1988,17:30,0.329,0.98,In Range,Digital Archive,2[migrated]_2,
188,01/02/1988,04:15,0.294,0.738,In Range,Digital Archive,2[migrated]_1,
188,15/03/1988,15:30,0.294,0.738,In Range,Digital Archive,2[migrated]_1,
162,08/05/1988,19:45,0.306,0.816,In Range,Digital Archive,2[migrated]_1,
140,05/04/1989,07:15,0.318,0.898,In Range,Digital Archive,2[migrated]_1,
122,14/12/1989,14:15,0.33,0.988,In Range,Digital Archive,2[migrated]_2,
133,18/12/1989,20:15,0.322,0.927,In Range,Digital Archive,2[migrated]_1,
22,07/02/1990,22:30,0.454,2.254,In Range,Digital Archive,2[migrated]_2,
99,27/02/1991,23:30,0.344,1.102,In Range,Digital Archive,2[migrated]_2,
75,09/01/1992,10:45,0.367,1.306,In Range,Digital Archive,2[migrated]_2,
19,23/09/1992,04:15,0.458,2.305,In Range,Digital Archive,2[migrated]_2,
25,02/10/1992,21:45,0.444,2.13,In Range,Digital Archive,2[migrated]_2,
136,20/10/1992,17:15,0.321,0.92,In Range,Digital Archive,2[migrated]_1,
62,11/11/1992,06:30,0.38,1.429,In Range,Digital Archive,2[migrated]_2,
80,06/12/1992,23:30,0.361,1.251,In Range,Digital Archive,2[migrated]_2,
7,13/01/1993,16:15,0.591,4.273,In Range,Digital Archive,2[migrated]_3,
184,27/05/1993,10:45,0.295,0.744,In Range,Digital Archive,2[migrated]_1,
124,11/06/1993,17:00,0.328,0.972,In Range,Digital Archive,2[migrated]_2,
39,16/09/1993,15:30,0.415,1.793,In Range,Digital Archive,2[migrated]_2,
176,13/10/1993,08:00,0.3,0.776,In Range,Digital Archive,2[migrated]_1,
89,13/11/1993,21:15,0.354,1.189,In Range,Digital Archive,2[migrated]_2,
194,08/12/1993,17:30,0.29,0.713,In Range,Digital Archive,2[migrated]_1,
53,12/12/1993,14:00,0.389,1.519,In Range,Digital Archive,2[migrated]_2,
144,29/12/1993,11:15,0.316,0.884,In Range,Digital Archive,2[migrated]_1,
155,03/01/1994,17:00,0.309,0.836,In Range,Digital Archive,2[migrated]_1,
64,05/01/1994,11:30,0.378,1.41,In Range,Digital Archive,2[migrated]_2,
158,03/02/1994,14:45,0.307,0.822,In Range,Digital Archive,2[migrated]_1,
78,26/02/1994,12:15,0.362,1.26,In Range,Digital Archive,2[migrated]_2,
194,01/04/1994,02:00,0.29,0.713,In Range,Digital Archive,2[migrated]_1,
99,05/11/1994,03:30,0.344,1.102,In Range,Digital Archive,2[migrated]_2,
164,13/12/1994,17:30,0.305,0.809,In Range,Digital Archive,2[migrated]_1,
118,26/12/1994,23:15,0.332,1.004,In Range,Digital Archive,2[migrated]_2,
191,20/01/1995,01:00,0.292,0.725,In Range,Digital Archive,2[migrated]_1,
22,26/01/1995,03:30,0.454,2.254,In Range,Digital Archive,2[migrated]_2,
102,09/10/1997,03:45,0.343,1.094,In Range,Digital Archive,2[migrated]_2,
158,20/11/1997,14:00,0.307,0.822,In Range,Digital Archive,2[migrated]_1,
8,02/01/1998,11:15,0.557,3.72,In Range,Digital Archive,2[migrated]_3,
193,18/01/1998,18:30,0.291,0.719,In Range,Digital Archive,2[migrated]_1,
180,06/03/1998,08:00,0.297,0.757,In Range,Digital Archive,2[migrated]_1,
4,10/04/1998,09:00,0.656,5.421,In Range,Digital Archive,2[migrated]_3,
6,25/12/1998,16:15,0.619,4.753,In Range,Digital Archive,2[migrated]_3,
18,16/01/1999,04:00,0.463,2.369,In Range,Digital Archive,2[migrated]_2,
118,07/03/1999,14:45,0.332,1.004,In Range,Digital Archive,2[migrated]_2,
118,10/03/1999,16:45,0.332,1.004,In Range,Digital Archive,2[migrated]_2,
184,17/04/1999,17:45,0.295,0.744,In Range,Digital Archive,2[migrated]_1,
128,20/04/1999,15:45,0.326,0.956,In Range,Digital Archive,2[migrated]_1,
152,07/06/1999,11:00,0.311,0.849,In Range,Digital Archive,2[migrated]_1,
124,28/02/2000,01:00,0.328,0.972,In Range,Digital Archive,2[migrated]_2,
37,03/04/2000,10:00,0.42,1.849,In Range,Digital Archive,2[migrated]_2,
116,13/04/2000,17:15,0.333,1.012,In Range,Digital Archive,2[migrated]_2,
169,27/05/2000,02:30,0.304,0.802,In Range,Digital Archive,2[migrated]_1,
29,28/05/2000,08:30,0.43,1.964,In Range,Digital Archive,2[migrated]_2,
126,09/10/2000,19:00,0.327,0.964,In Range,Digital Archive,2[migrated]_2,
164,11/10/2000,03:45,0.305,0.809,In Range,Digital Archive,2[migrated]_1,
93,30/10/2000,05:45,0.349,1.145,In Range,Digital Archive,2[migrated]_2,
16,06/11/2000,03:30,0.476,2.54,In Range,Digital Archive,2[migrated]_2,
60,08/12/2000,00:15,0.382,1.449,In Range,Digital Archive,2[migrated]_2,
142,04/01/2001,12:00,0.317,0.891,In Range,Digital Archive,2[migrated]_1,
146,04/02/2001,11:30,0.315,0.877,In Range,Digital Archive,2[migrated]_1,
169,22/03/2001,23:30,0.304,0.802,In Range,Digital Archive,2[migrated]_1,
191,05/04/2001,14:30,0.292,0.725,In Range,Digital Archive,2[migrated]_1,
169,06/04/2001,19:15,0.304,0.802,In Range,Digital Archive,2[migrated]_1,
64,18/07/2001,07:00,0.378,1.41,In Range,Digital Archive,2[migrated]_2,
85,21/10/2001,11:30,0.358,1.224,In Range,Digital Archive,2[migrated]_2,
105,26/10/2001,15:30,0.341,1.077,In Range,Digital Archive,2[migrated]_2,
26,26/01/2002,13:00,0.443,2.118,In Range,Digital Archive,2[migrated]_2,
5,15/10/2002,22:00,0.628,4.912,In Range,Digital Archive,2[migrated]_3,
39,06/11/2002,10:30,0.415,1.793,In Range,Digital Archive,2[migrated]_2,
164,14/11/2002,06:00,0.305,0.809,In Range,Digital Archive,2[migrated]_1,
70,22/12/2002,04:15,0.37,1.334,In Range,Digital Archive,2[migrated]_2,
105,29/12/2002,19:45,0.341,1.077,In Range,Digital Archive,2[migrated]_2,
96,01/01/2003,09:00,0.348,1.136,In Range,Digital Archive,2[migrated]_2,
90,19/01/2003,09:30,0.352,1.171,In Range,Digital Archive,2[migrated]_2,
98,31/01/2004,09:30,0.345,1.111,In Range,Digital Archive,2[migrated]_2,
26,18/04/2004,19:45,0.443,2.118,In Range,Digital Archive,2[migrated]_2,
180,29/04/2004,07:00,0.297,0.757,In Range,Digital Archive,2[migrated]_1,
3,09/08/2004,19:30,0.68,5.874,In Range,Digital Archive,2[migrated]_3,
164,13/08/2004,17:00,0.305,0.809,In Range,Digital Archive,2[migrated]_1,
38,23/10/2004,18:45,0.419,1.838,In Range,Digital Archive,2[migrated]_2,
112,03/03/2007,04:00,0.337,1.044,In Range,Digital Archive,2[migrated]_2,
121,04/03/2007,22:00,0.331,0.996,In Range,Digital Archive,2[migrated]_2,
17,22/06/2007,16:15,0.464,2.382,In Range,Digital Archive,2[migrated]_2,
53,25/06/2007,03:30,0.389,1.519,In Range,Digital Archive,2[migrated]_2,
105,01/07/2007,07:15,0.341,1.077,In Range,Digital Archive,2[migrated]_2,
132,02/07/2007,20:00,0.324,0.941,In Range,Digital Archive,2[migrated]_1,
87,04/07/2007,21:45,0.355,1.197,In Range,Digital Archive,2[migrated]_2,
110,08/07/2007,21:00,0.338,1.053,In Range,Digital Archive,2[migrated]_2,
9,20/07/2007,16:15,0.555,3.689,In Range,Digital Archive,2[migrated]_3,
148,11/01/2008,19:30,0.314,0.87,In Range,Digital Archive,2[migrated]_1,
46,15/01/2008,23:30,0.4,1.632,In Range,Digital Archive,2[migrated]_2,
41,16/03/2008,06:30,0.408,1.717,In Range,Digital Archive,2[migrated]_2,
162,05/10/2008,09:30,0.306,0.816,In Range,Digital Archive,2[migrated]_1,
175,02/11/2008,04:30,0.301,0.782,In Range,Digital Archive,2[migrated]_1,
196,15/02/2009,15:15,0.289,0.706,In Range,Digital Archive,2[migrated]_1,
42,29/04/2012,15:00,0.405,1.685,In Range,Digital Archive,2[migrated]_2,
69,24/06/2012,10:00,0.373,1.364,In Range,Digital Archive,2[migrated]_2,
66,20/07/2012,14:45,0.376,1.388,In Range,Digital Archive,2[migrated]_2,
155,24/09/2012,14:15,0.309,0.836,In Range,Digital Archive,2[migrated]_1,
158,01/11/2012,01:00,0.307,0.822,In Range,Digital Archive,2[migrated]_1,
68,21/11/2012,13:00,0.374,1.372,In Range,Digital Archive,2[migrated]_2,
36,25/11/2012,03:45,0.421,1.861,In Range,Digital Archive,2[migrated]_2,
117,14/12/2012,20:45,0.332,1.006,In Range,Digital Archive,2[migrated]_2,
84,20/12/2012,07:45,0.359,1.232,In Range,Digital Archive,2[migrated]_2,
150,22/12/2012,13:15,0.314,0.869,In Range,Digital Archive,2[migrated]_1,
31,24/12/2012,14:00,0.429,1.948,In Range,Digital Archive,2[migrated]_2,
15,27/01/2013,00:45,0.496,2.811,In Range,Digital Archive,2[migrated]_2,
43,14/02/2013,06:45,0.404,1.674,In Range,Digital Archive,2[migrated]_2,
133,17/03/2013,14:00,0.322,0.927,In Range,Digital Archive,2[migrated]_1,
51,28/10/2013,07:30,0.39,1.529,In Range,Digital Archive,2[migrated]_2,
164,24/12/2013,02:45,0.305,0.809,In Range,Digital Archive,2[migrated]_1,
196,12/02/2014,16:30,0.289,0.706,In Range,Digital Archive,2[migrated]_1,
28,09/03/2016,10:45,0.432,1.987,In Range,Digital Archive,2[migrated]_2,
20,21/11/2016,17:00,0.456,2.279,In Range,Digital Archive,2[migrated]_2,
152,30/03/2018,21:00,0.311,0.849,In Range,Digital Archive,2[migrated]_1,
78,02/04/2018,10:00,0.362,1.26,In Range,Digital Archive,2[migrated]_2,
46,10/04/2018,07:45,0.4,1.632,In Range,Digital Archive,2[migrated]_2,
114,12/06/2019,23:00,0.334,1.02,In Range,Digital Archive,2[migrated]_2,
104,14/10/2019,18:30,0.342,1.086,In Range,Digital Archive,2[migrated]_2,
99,26/10/2019,13:45,0.344,1.102,In Range,Digital Archive,2[migrated]_2,
158,02/11/2019,14:15,0.307,0.822,In Range,Digital Archive,2[migrated]_1,
57,07/11/2019,12:15,0.385,1.479,In Range,Digital Archive,2[migrated]_2,
75,14/11/2019,14:00,0.367,1.306,In Range,Digital Archive,2[migrated]_2,
73,20/12/2019,17:00,0.368,1.315,In Range,Digital Archive,2[migrated]_2,
169,12/01/2020,07:15,0.304,0.802,In Range,Digital Archive,2[migrated]_1,
173,13/02/2020,06:45,0.303,0.796,In Range,Digital Archive,2[migrated]_1,
48,16/02/2020,06:15,0.399,1.621,In Range,Digital Archive,2[migrated]_2,
179,28/02/2020,16:15,0.298,0.763,In Range,Digital Archive,2[migrated]_1,
55,16/03/2022,18:15,0.388,1.509,In Range,Digital Archive,2[migrated]_2,
133,17/11/2022,11:45,0.322,0.927,In Range,Digital Archive,2[migrated]_1,
146,22/11/2022,03:45,0.315,0.877,In Range,Digital Archive,2[migrated]_1,
